Date,Adj Close,Close,High,Low,Open,Volume
2019-01-02,80.47396850585938,99.30999755859375,99.77999877929688,95.94000244140625,95.94999694824219,15670900
2019-01-03,79.3302993774414,97.11000061035156,98.88999938964844,96.69000244140625,98.63999938964844,16286400
2019-01-04,82.2548599243164,100.69000244140625,100.93000030517578,98.27999877929688,99.11000061035156,16935200
2019-01-07,82.31201934814453,100.76000213623047,101.47000122070312,99.70999908447266,100.43000030517578,15430700
2019-01-08,82.15681457519531,100.56999969482422,101.81999969482422,99.55000305175781,101.62999725341797,13578800
2019-01-09,82.01795196533203,100.4000015258789,101.48999786376953,99.93000030517578,100.80999755859375,14230300
2019-01-10,82.00978088378906,100.38999938964844,100.7300033569336,99.2699966430664,100.0199966430664,14376100
2019-01-11,81.61763000488281,99.91000366210938,100.16999816894531,98.94999694824219,99.88999938964844,15439900
2019-01-14,82.45909881591797,100.94000244140625,101.36000061035156,98.66000366210938,98.87000274658203,21258500
2019-01-15,83.06358337402344,101.68000030517578,102.47000122070312,98.5999984741211,98.88999938964844,26504900
2019-01-16,83.73345184326172,102.5,103.44999694824219,101.80000305175781,102.25,18533000
2019-01-17,84.07656860351562,102.91999816894531,103.5,101.91999816894531,102.11000061035156,14247600
2019-01-18,85.44078826904297,104.58999633789062,104.9000015258789,102.83000183105469,103.7699966430664,16428700
2019-01-22,84.09288787841797,102.94000244140625,103.58999633789062,102.12999725341797,103.08000183105469,17083700
2019-01-23,83.88050079345703,102.68000030517578,103.69999694824219,101.97000122070312,103.44000244140625,12146700
2019-01-24,83.92950439453125,102.73999786376953,103.08999633789062,101.94000244140625,102.12999725341797,11296800
2019-01-25,84.46050262451172,103.38999938964844,104.30999755859375,102.73999786376953,103.51000213623047,14369400
2019-01-28,84.86080169677734,103.87999725341797,104.23999786376953,102.58999633789062,102.88999938964844,12283100
2019-01-29,85.09769439697266,104.16999816894531,105.11000061035156,103.7300033569336,103.87999725341797,9743300
2019-01-30,85.29376220703125,104.41000366210938,105.23999786376953,103.77999877929688,104.13999938964844,12526300
2019-01-31,84.55036926269531,103.5,103.80000305175781,102.7300033569336,103.41000366210938,17520600
2019-02-01,84.86080169677734,103.87999725341797,104.8499984741211,103.5199966430664,104.0,13000800
2019-02-04,85.16304016113281,104.25,104.25,103.01000213623047,103.79000091552734,9871500
2019-02-05,84.78726959228516,103.79000091552734,104.55000305175781,103.29000091552734,104.5199966430664,12763000
2019-02-06,84.74642944335938,103.73999786376953,104.62000274658203,103.47000122070312,103.70999908447266,8745000
2019-02-07,83.63543701171875,102.37999725341797,103.5,101.44000244140625,103.25,13177500
2019-02-08,82.80220031738281,101.36000061035156,102.33999633789062,100.05999755859375,102.08000183105469,12892600
2019-02-11,82.41004943847656,100.87999725341797,102.01000213623047,100.7699966430664,101.76000213623047,10978500
2019-02-12,83.8151626586914,102.5999984741211,102.91999816894531,101.88999938964844,101.94999694824219,12852300
2019-02-13,84.21543884277344,103.08999633789062,103.8499984741211,102.9000015258789,102.9000015258789,10754100
2019-02-14,83.6680908203125,102.41999816894531,103.0999984741211,101.3499984741211,102.47000122070312,11518500
2019-02-15,86.22504425048828,105.55000305175781,105.69999694824219,103.66000366210938,103.9000015258789,14716900
2019-02-19,85.92279052734375,105.18000030517578,105.37000274658203,103.80999755859375,104.91000366210938,12764900
2019-02-20,86.33940887451172,105.69000244140625,105.80000305175781,104.87999725341797,105.20999908447266,10030300
2019-02-21,86.15969848632812,105.47000122070312,105.98999786376953,104.95999908447266,105.44999694824219,8400100
2019-02-22,85.77574920654297,105.0,106.08999633789062,104.77999877929688,105.69999694824219,10647300
